step,time,r,phi,reward,boxX,boxY,boxPhi,success
1149,0.591279983521,0.0400000065565,0.0,2.104414208215645,-0.192232733146,0.0501968515582,0.267861213228,False
1150,0.606801986694,0.0400000065565,0.0,1.84685380926736,-0.183743800465,0.152426420071,2.75536299431,False
1151,0.609906196594,0.0400000065565,0.0,1.8949685609455575,-0.165556337829,0.165429457294,2.0186714446,False
1152,0.760642051697,0.0400000065565,0.0,7.648745949009681,0.0569178528843,0.0631430805978,1.96770007332,False
1153,0.578421831131,0.0400000065565,0.0,4.0246282039980334,0.00997668984776,0.120552706858,1.35726671057,False
1154,0.610662937164,0.0400000065565,0.0,3.2878992158493894,-0.0915070250187,0.0763677514254,0.343609603136,False
1155,0.594177007675,0.0400000065565,0.0,4.240758773982597,-0.0621461308133,0.0588845067398,2.32520300506,False
1156,0.699891090393,0.0400000065565,0.0,2.348178253818294,-0.160468699792,0.0717768676865,2.61351412522,False
1157,0.618049860001,0.0400000065565,0.0,7.772177597852254,0.0289758390898,0.0633804263018,2.72528583497,False
1158,0.565673828125,0.0400000065565,0.0,3.090714810844942,0.167188466553,0.0999710237836,1.97343573061,False
1159,0.590965986252,0.0400000065565,0.0,4.425474748219555,0.108731475866,0.0896714509921,1.70610747961,False
1160,0.698911905289,0.0400000065565,0.0,2.9571239576552775,0.156860057733,0.122200078029,1.11996440255,False
1161,0.601285219193,0.0400000065565,0.0,3.628972777074706,0.177755677031,0.00259105812933,1.81589971268,False
1162,0.595242977142,0.0400000065565,0.0,3.084877922674309,0.147295618325,0.121482064095,1.30914886364,False
1163,0.587615013123,0.0400000065565,0.0,2.4300650547027227,0.195909284395,0.134267456254,0.338472594119,False
1164,0.671011924744,0.0400000065565,0.0,2.2766879092207253,-0.137716732344,0.129029102242,0.164016377986,False
1165,0.563989877701,0.0400000065565,0.0,3.336188920633202,0.118760600329,0.127507913172,0.642589789637,False
1166,0.611702919006,0.0400000065565,0.0,2.32199034941758,-0.173114523414,0.030826694575,2.45023697358,False
1167,0.612564086914,0.0400000065565,0.0,2.9959486632673142,0.0826295362487,0.161355749757,2.46560121138,False
1168,0.696599006653,0.0400000065565,0.0,5.139856846612559,-0.0152375533498,0.0800750319228,2.45774572288,False
1169,0.603872060776,0.0400000065565,0.0,2.0649553674463017,-0.13013006602,0.17229507595,0.23306078409,False
1170,0.578622102737,0.0400000065565,0.0,5.642898170317911,-0.0454283361221,0.0235199910732,2.15893694296,False
1171,0.562222003937,0.0400000065565,0.0,5.970368948895066,0.0959389222353,0.0623248266828,2.99673679722,False
1172,0.701276063919,0.0400000065565,0.0,2.405647814439838,0.129775759937,0.187455421369,1.30613868978,False
1173,0.575242042542,0.0400000065565,0.0,1.9234343453069889,-0.19631748862,0.108300139727,0.932051738769,False
1174,0.604521989822,0.0400000065565,0.0,3.949397336288067,0.123304655926,0.0953325711275,1.5875592671,False
1175,0.605854034424,0.0400000065565,0.0,2.3693297819604964,-0.0768594921866,0.175720170518,1.35359663232,False
1176,0.684340000153,0.0400000065565,0.0,12.141740841037004,0.0448398902936,0.0408948534165,3.06000822977,False
1177,0.62863111496,0.0400000065565,0.0,1.962678202522993,-0.178113172615,0.13162906103,1.48185820743,False
1178,0.573199987411,0.0400000065565,0.0,8.705526027576749,0.0748752172113,0.0456341319907,0.24248800012,False
1179,0.599569797516,0.0400000065565,0.0,6.365238468367098,0.0896766864287,0.0608489078067,2.59371885848,False
1180,0.675676822662,0.0400000065565,0.0,2.479316233671468,0.16362014383,0.15933690047,1.79482082426,False
1181,0.567163944244,0.0400000065565,0.0,5.81341602314347,0.0188590428567,0.0833692225909,0.770829110531,False
1182,0.571757793427,0.0400000065565,0.0,3.364427776279856,-0.0900027644957,0.072009069059,0.829765587735,False
1183,0.606704950333,0.0400000065565,0.0,1.9073366724402883,-0.192708991398,0.120693251058,0.236135470388,False
1184,0.678322076797,0.0400000065565,0.0,4.005842574115486,-0.0484668033726,0.0880515658188,1.17708845021,False
1185,0.577184915543,0.0400000065565,0.0,2.881272256683457,-0.0958217523108,0.108012293712,2.66005314744,False
1186,0.571497917175,0.0400000065565,0.0,1.7952477292512437,-0.198675378068,0.143539557046,1.17991250038,False
1187,0.575881004333,0.0400000065565,0.0,5.708710963189781,-0.00807677297804,0.0732108854584,2.49946613666,False
1188,0.675523996353,0.0400000065565,0.0,2.0048887781011575,-0.157589149493,0.152164691895,2.77404990901,False
1189,0.620661020279,0.0400000065565,0.0,9.68017377861635,0.0388196579292,0.0516384768877,0.950487697662,False
1190,0.615360975266,0.0400000065565,0.0,3.1030528512847053,0.18658033879,0.0669149619846,2.47836443289,False
1191,0.605848073959,0.0400000065565,0.0,8.689340563592921,-0.000856565675723,0.0405190735485,1.23884515028,False
1192,0.70467710495,0.0400000065565,0.0,2.9203288907668044,-0.0145207201491,0.162300907384,2.02209044275,False
1193,0.653740167618,0.0400000065565,0.0,2.7728848224854197,0.00184265665114,0.176234110793,1.44307910027,False
1194,0.64616894722,0.0400000065565,0.0,3.943721807520153,0.120275396767,0.0981325190571,0.230780356088,False
1195,0.596979856491,0.0400000065565,0.0,1.903491219588632,-0.198971414888,0.10904557703,1.02019945649,False
1196,0.720911979675,0.0400000065565,0.0,2.320553986485095,-0.171727211538,0.0399636354888,2.33201727044,False
1197,0.624341964722,0.0400000065565,0.0,2.7093724310561207,0.173383654609,0.12753628817,2.38815199971,False
1198,0.604171037674,0.0400000065565,0.0,3.315139920586084,0.190318522017,0.0123280388726,2.70632751615,False
1199,0.591622114182,0.0400000065565,0.0,2.0370563449990526,-0.182725075157,0.103151974105,2.92190159202,False
1200,0.57387804985,0.0400000065565,0.0,4.456489479802147,0.0215691029992,0.110671719165,0.75069599243,False
1201,0.623742818832,0.0400000065565,0.0,2.630662022505592,0.100474238526,0.180188893033,1.42255602646,False
1202,0.551455974579,0.0400000065565,0.0,2.750414374749433,0.14844862734,0.145899923622,2.13238652781,False
1203,0.723315000534,0.0400000065565,0.0,3.457280279630727,-0.10400078521,0.0133938867859,2.30666863626,False
1204,0.580906867981,0.0400000065565,0.0,2.806144426216233,0.08337967185,0.172819176222,1.89687045044,False
1205,0.635391950607,0.0400000065565,0.0,8.91361012516019,-0.0131774991545,0.0178518665368,1.24626080873,False
1206,0.680943012238,0.0400000065565,0.0,4.32586303533767,-0.0195681373498,0.0990518436575,0.863495203919,False
1207,0.649450063705,0.0400000065565,0.0,4.585496566692534,0.136548243638,0.05067581721,1.6113028452,False
1208,0.65832901001,0.0400000065565,0.0,4.644873899450771,-0.0368048400714,0.0754226737149,2.76269455204,False
1209,0.588685035706,0.0400000065565,0.0,3.472574992787963,-0.0939045523052,0.0529278403963,1.40079769612,False
1210,0.700227022171,0.0400000065565,0.0,4.30079808588188,0.154440852358,0.0204718662802,0.468237428197,False
1211,0.59078001976,0.0400000065565,0.0,4.256536357226569,0.0222806352763,0.116122258334,2.54598884036,False
1212,0.579576969147,0.0400000065565,0.0,3.397247235705017,0.0902416345574,0.138337044391,1.65221808036,False
1213,0.595133066177,0.0400000065565,0.0,2.689413523792711,0.071733149126,0.183185902256,0.0944894811303,False
1214,0.736018896103,0.0400000065565,0.0,1.9388336494723672,-0.183144285631,0.129276182644,1.84433637549,False
1215,0.622591972351,0.0400000065565,0.0,3.1304078155723896,0.119141006778,0.138738350473,1.54973439971,False
1216,0.578083992004,0.0400000065565,0.0,4.875060998355847,-0.0563239754579,0.0352253088147,1.50297706751,False
1217,0.602660179138,0.0400000065565,0.0,12.130218679373673,0.0187560640335,0.0353232439064,1.23360409289,False
1218,0.710695028305,0.0400000065565,0.0,2.4267774486323272,-0.0529807940623,0.183860834822,1.13886489317,False
1219,0.561439990997,0.0400000065565,0.0,3.3380898239419787,0.178614882384,0.0567612610608,1.89685848569,False
1220,0.572269916534,0.0400000065565,0.0,3.2292970048823872,-0.0441736295122,0.129953413669,1.23624131025,False
1221,0.599014043808,0.0400000065565,0.0,4.728745183066696,0.0283439930444,0.1050918723,0.0680066067251,False
1222,0.72426199913,0.0400000065565,0.0,3.7624782273648374,0.0143287132106,0.130388029799,1.94544094105,False
1223,0.597728013992,0.0400000065565,0.0,7.242425372920482,-0.00124612531998,0.0553620193638,1.87537465005,False
1224,0.610110044479,0.0400000065565,0.0,4.89915090499191,0.13984536479,0.0211386415913,1.67004574182,False
1225,0.589944124222,0.0400000065565,0.0,5.35798893705643,-0.00368579986083,0.0824615698569,0.372038298606,False
1226,0.677206039429,0.0400000065565,0.0,2.0271724367591193,-0.138513687636,0.170201577432,2.68479125918,False
1227,0.569966077805,0.0400000065565,0.0,8.638984653343966,-0.00619432513078,0.0348690514565,1.55685354567,False
1228,0.579928159714,0.0400000065565,0.0,3.126338262852564,-0.0680095443619,0.117949247087,2.05373605954,False
1229,0.590658187866,0.0400000065565,0.0,2.302803367177059,-0.0927722450968,0.171800800249,1.64052000331,False
1230,0.678621053696,0.0400000065565,0.0,4.717841255275585,0.131866419006,0.0528437858434,0.653718112153,False
1231,0.600336790085,0.0400000065565,0.0,2.0945291227747713,-0.163204017275,0.125275684832,1.5030129818,False
1232,0.563601016998,0.0400000065565,0.0,2.5016133531683264,0.0605567821649,0.198811070135,0.354651989673,False
1233,0.579602003098,0.0400000065565,0.0,2.049071699741356,-0.157417691643,0.143417450154,1.18407356294,False
1234,0.689197063446,0.0400000065565,0.0,4.960247405421484,0.139835809044,0.0139190354048,1.18230178281,False
1235,0.580957889557,0.0400000065565,0.0,2.5080394824966303,-0.154880149819,0.0420201959823,2.29634585017,False
1236,0.582211971283,0.0400000065565,0.0,7.005132453763433,0.0787910125092,0.0599151498614,1.30566056145,False
1237,0.611054897308,0.0400000065565,0.0,2.6278267908935686,0.120293237257,0.172499744515,0.563204897311,False
1238,0.695765972137,0.0400000065565,0.0,5.046165156900756,0.0758609674143,0.0923680529186,1.23475215601,False
1239,0.614058971405,0.0400000065565,0.0,2.0091939833571875,-0.124825877196,0.186445011331,0.316731223265,False
1240,0.607624053955,0.0400000065565,0.0,2.5618447714108563,0.0885229116908,0.189043860603,0.0466620336027,False
1241,0.558417797089,0.0400000065565,0.0,1.7423095676070823,-0.188273583679,0.173913924453,0.432979679095,False
1242,0.687185049057,0.0400000065565,0.0,2.5293621452261994,-0.113629791236,0.124396921673,2.82700560676,False
1243,0.578941822052,0.0400000065565,0.0,2.0378865216278235,-0.167474565343,0.130965713691,1.30864010372,False
1244,0.589448928833,0.0400000065565,0.0,3.256591935447638,0.0272077010525,0.15300089436,2.84332871847,False
1245,0.579060077667,0.0400000065565,0.0,2.830391972394801,0.170145029252,0.119452504613,0.241966269778,False
1246,0.676465988159,0.0400000065565,0.0,4.756193640307733,-0.0258184394569,0.0819720999145,2.48729586301,False
1247,0.582441091537,0.0400000065565,0.0,2.779168880822576,0.122660428363,0.159796205763,0.320385870852,False
1248,0.565838098526,0.0400000065565,0.0,2.101365043442919,0.184973953317,0.18867503934,3.00862343277,False
1249,0.596365213394,0.0400000065565,0.0,3.3294745954649554,0.137089151415,0.114568239524,3.04170845539,False
1250,0.704804182053,0.0400000065565,0.0,2.0097881211317024,-0.171043792085,0.131731618547,0.684479796056,False
1251,0.56120800972,0.0400000065565,0.0,3.3591841638401676,0.142686141645,0.107752445846,2.21226001479,False
1252,0.552445888519,0.0400000065565,0.0,4.973118465401554,-0.0260383534762,0.0758111768866,1.51916555706,False
1253,0.602018117905,0.0400000065565,0.0,4.391045747898926,0.12057461801,0.0804591467937,3.07310849487,False
1254,0.697647094727,0.0400000065565,0.0,2.1944850429713325,-0.093132648874,0.184901412796,1.76451714526,False
1255,0.577533960342,0.0400000065565,0.0,3.6119808860193245,0.150823655776,0.082948685173,0.558647385264,False
1256,0.618952035904,0.0400000065565,0.0,7.130874461130591,0.0701171169232,0.0633201497537,0.613075536793,False
1257,0.630287885666,0.0400000065565,0.0,2.718341625732571,0.107997500309,0.170905450867,1.76394631183,False
1258,0.706050872803,0.0400000065565,0.0,2.4981136218845332,-0.0801461785793,0.160079126333,1.84614714923,False
1259,0.560823917389,0.0400000065565,0.0,2.5749200235677017,0.0363634985956,0.194146734087,2.85958720975,False
1260,0.666678905487,0.0400000065565,0.0,9.969848317972323,0.070257018095,0.0399957191862,2.78563247821,False
1261,0.551577091217,0.0400000065565,0.0,3.1972165704657067,0.177254641337,0.0749516842646,0.789701964617,False
1262,0.69109582901,0.0400000065565,0.0,3.1919999842486546,-0.0896101679344,0.0879647373521,0.866954251504,False
1263,0.572941064835,0.0400000065565,0.0,2.649312842200453,0.0378052656038,0.188715421538,0.376431596139,False
1264,0.606477022171,0.0400000065565,0.0,7.24861732667391,0.0248022106412,0.0672836105357,2.70679137699,False
1265,0.570384025574,0.0400000065565,0.0,2.1827823883654025,-0.129997757578,0.153530890271,0.420885048507,False
1266,0.700692892075,0.0400000065565,0.0,4.355491060907111,0.0799915160709,0.107606562613,0.0105942489652,False
1267,0.555527210236,0.0400000065565,0.0,3.626787502559463,-0.0978393884231,0.00255396752838,2.47486715719,False
1268,0.558549165726,0.0400000065565,0.0,2.5645111258765287,-0.143830247976,0.0649563135978,1.7621824578,False
1269,0.656768798828,0.0400000065565,0.0,3.1039701869622465,0.0456966164276,0.160983261814,2.09558501288,False
1270,0.711436986923,0.0400000065565,0.0,4.3511873557075935,0.137095058199,0.0614583302426,2.08007982835,False
1271,0.601602077484,0.0400000065565,0.0,4.729901339839606,0.044388466149,0.10561931974,0.356122141077,False
1272,0.609532117844,0.0400000065565,0.0,2.7156491527930706,-0.00960653691777,0.177309457129,2.1798670752,False
1273,0.645328044891,0.0400000065565,0.0,2.302800092897655,-0.158013253494,0.089077879884,0.523029104937,False
1274,0.748013973236,0.0400000065565,0.0,1.957747414340659,-0.135411681183,0.185627671957,0.292108371813,False
1275,0.60808801651,0.0400000065565,0.0,3.987514174452452,0.117799763262,0.098337185251,1.57724970545,False
1276,0.627041816711,0.0400000065565,0.0,4.209849718486544,0.0219956204286,0.117396497756,0.886100715669,False
1277,0.620921134949,0.0400000065565,0.0,2.5849508693397785,-0.103870838029,0.129287626605,3.06673259941,False
1278,0.744267940521,0.0400000065565,0.0,2.154317698153921,-0.166377751261,0.106183512842,2.98710010336,False
1279,0.564820051193,0.0400000065565,0.0,2.755353976562028,0.0843534719259,0.17596100587,1.40445554461,False
1280,0.6205098629,0.0400000065565,0.0,8.459950631849185,-0.00115766156905,0.0424157132101,1.10623524936,False
1281,0.611900091171,0.0400000065565,0.0,8.892131035135295,-0.00244628816686,0.0368790956633,1.0262586902,False
1282,0.703869104385,0.0400000065565,0.0,2.202017298293279,-0.169499413281,0.0875687681284,1.67972919178,False
1283,0.582295179367,0.0400000065565,0.0,3.6004048296754445,0.0153274835862,0.136664012623,0.332909021212,False
1284,0.576130867004,0.0400000065565,0.0,9.017742190291997,-0.000517438799271,0.0378500120142,0.580737306708,False
1285,0.582232952118,0.0400000065565,0.0,2.537014253584761,-0.154533792483,0.0315901903796,1.04031208332,False
1286,0.708009004593,0.0400000065565,0.0,6.92499689139831,0.0177729282833,0.0686958110531,1.9667238975,False
1287,0.596004009247,0.0400000065565,0.0,5.877500012542284,0.108869043589,0.0499398811182,0.898486094822,False
1288,0.584650993347,0.0400000065565,0.0,3.898069942699565,0.0488978920643,0.127959615012,0.650428011552,False
1289,0.569184064865,0.0400000065565,0.0,4.970574600056491,-0.0193748123915,0.0811996287741,1.59743654393,False
1290,0.723000049591,0.0400000065565,0.0,3.6051710283232383,0.0681852124008,0.135795508978,1.51829315868,False
1291,0.593500137329,0.0400000065565,0.0,9.981300724334135,0.0875080336562,0.0158859462791,1.0994121685,False
1292,0.59773182869,0.0400000065565,0.0,4.974585501172443,-0.0333935910804,0.0686718150608,2.52101287863,False
1293,0.595779180527,0.0400000065565,0.0,2.6381333009516763,-0.0823272151533,0.144764965318,0.0297817104867,False
1294,0.706413030624,0.0400000065565,0.0,3.058496530821356,-0.0704344856645,0.120538837093,1.26993574791,False
1295,0.568681955338,0.0400000065565,0.0,4.602383637788656,0.14268369175,0.0354763403987,2.72748143109,False
1296,0.602295875549,0.0400000065565,0.0,2.894920186108609,0.112558671023,0.156735994687,2.44610561292,False
1297,0.61986207962,0.0400000065565,0.0,1.9722719472463295,-0.150810678541,0.1669161565,1.3843669483,False
1298,0.726728916168,0.0400000065565,0.0,3.993555027248877,-0.0764462679457,0.0459971570702,2.6445388969,False
1299,0.575016021729,0.0400000065565,0.0,1.9331466622189124,-0.147172879634,0.178504592743,0.539316247312,False
1300,0.573384046555,0.0400000065565,0.0,17.03900767453751,0.0117808043224,0.00804812447724,0.561275251954,False
1301,0.693170070648,0.0400000065565,0.0,2.4962356953378277,-0.0883392474965,0.153784804936,3.05119106697,False
1302,0.567636966705,0.0400000065565,0.0,3.676999771055734,0.0151161388355,0.133684216466,2.0978217713,False
1303,0.571335077286,0.0400000065565,0.0,3.0326961832669874,-0.0708156936505,0.122073461919,0.225503612673,False
1304,0.602348089218,0.0400000065565,0.0,3.7430140309498525,0.0852256863038,0.12569343085,1.37612805482,False
1305,0.717134952545,0.0400000065565,0.0,3.6535328601972,0.12294496628,0.108853603836,1.72158877406,False
1306,0.61060500145,0.0400000065565,0.0,6.107708844657306,0.041420414794,0.0818514346036,2.84234200463,False
1307,0.597330093384,0.0400000065565,0.0,2.528022721126485,0.0360477841115,0.19774354068,1.55326817101,False
1308,0.59249997139,0.0400000065565,0.0,18.61950918772277,0.04751323583,0.0257810931015,0.893753724595,False
1309,0.705702066422,0.0400000065565,0.0,2.579842515253108,0.199677531221,0.109843127756,2.18657138475,False
1310,0.603224039078,0.0400000065565,0.0,3.0933650547520286,0.173419827052,0.0912438294209,0.317580026215,False
1311,0.571311950684,0.0400000065565,0.0,2.459397177384941,-0.0477732641163,0.183378013465,0.542429410035,False
1312,0.58173418045,0.0400000065565,0.0,3.665163369802526,0.176303173343,0.00563426947195,0.231111221705,False
1313,0.673103094101,0.0400000065565,0.0,2.1951038203654885,-0.16016729262,0.108704302871,0.308603783554,False
1314,0.564193964005,0.0400000065565,0.0,2.4409845629550473,-0.135772437296,0.105174050001,2.87011654498,False
1315,0.600986003876,0.0400000065565,0.0,4.1672700335573625,0.159349246337,0.012312164614,1.46583614825,False
1316,0.62849521637,0.0400000065565,0.0,2.2230160559724235,-0.171295064298,0.077092433831,2.84222235956,False
1317,0.791471004486,0.0400000065565,0.0,3.717626551971928,-0.0801342050712,0.0604691513296,0.381468249559,False
1318,0.608439207077,0.0400000065565,0.0,5.407595539710497,-0.0480907553728,0.0280951654175,3.10634091391,False
1319,0.609995126724,0.0400000065565,0.0,3.3306590735611326,-0.109156017557,0.0169890102863,0.456443242612,False
1320,0.598984003067,0.0400000065565,0.0,2.50910798419286,-0.0871568739186,0.153431604616,0.230884513904,False
1321,0.757632017136,0.0400000065565,0.0,4.411661669940677,0.0106320516928,0.109464915164,2.55546333027,False
1322,0.57518696785,0.0400000065565,0.0,2.175841205579429,-0.174320639097,0.0829032312621,1.91621772504,False
1323,0.589323043823,0.0400000065565,0.0,3.5405094208115973,-0.0385113319215,0.117387379264,1.22590692135,False
1324,0.624802827835,0.0400000065565,0.0,2.5652889166843944,0.0846820981964,0.189719130473,2.73460427476,False
1325,0.693375110626,0.0400000065565,0.0,2.223095664416638,-0.0805910647801,0.189849995403,1.75631044265,False
1326,0.641719102859,0.0400000065565,0.0,2.9393477491537823,0.18467069934,0.0894782779695,1.30637570558,False
1327,0.612700939178,0.0400000065565,0.0,1.9574185217795312,-0.161027610879,0.157596671856,1.21887042329,False
1328,0.599652051926,0.0400000065565,0.0,2.4326646523780604,0.168342703436,0.160540250656,0.617731676567,False
1329,0.705295801163,0.0400000065565,0.0,4.481830464889155,0.112331789899,0.0849358279635,2.70916353249,False
1330,0.562250852585,0.0400000065565,0.0,2.320885886513693,0.150267942778,0.185076232957,1.24586166354,False
1331,0.572317123413,0.0400000065565,0.0,9.70738779545545,0.0892082474138,0.0152163337844,1.85896080262,False
1332,0.587628126144,0.0400000065565,0.0,4.693793534766976,-0.0656284529955,0.0137809886874,1.29859592772,False
1333,0.749264955521,0.0400000065565,0.0,4.091049440239403,0.00480918676947,0.117042098697,0.180010162526,False
1334,0.599370002747,0.0400000065565,0.0,3.3537796762432017,-0.0262430917235,0.133560268643,2.85026786598,False
1335,0.548609018326,0.0400000065565,0.0,2.2081002931139087,0.171680158591,0.184214423195,2.00701890166,False
1336,0.583680152893,0.0400000065565,0.0,3.450746895509254,-0.0897718129043,0.0644528836871,0.5205775301,False
1337,0.739346027374,0.0400000065565,0.0,2.221793201180827,-0.140995268075,0.133735797356,2.24618398554,False
1338,0.599674940109,0.0400000065565,0.0,2.055338643448715,-0.174828783167,0.114141822734,1.10023064848,False
1339,0.598948001862,0.0400000065565,0.0,2.339761535700318,0.194111078295,0.148041148198,2.20771935127,False
1340,0.584026813507,0.0400000065565,0.0,2.1055364367185327,-0.147047943336,0.146303360829,1.18923678068,False
1341,0.708159923553,0.0400000065565,0.0,2.592793156355354,0.0611129536804,0.191682985742,1.32816034619,False
1342,0.624320030212,0.0400000065565,0.0,3.0047869541474284,0.0426588722884,0.166379904545,2.46337730893,False
1343,0.587441921234,0.0400000065565,0.0,3.4220784687707084,-0.0347390918744,0.125547636695,2.30483498235,False
1344,0.575460910797,0.0400000065565,0.0,2.6115439614576914,0.0518179192659,0.191092538992,0.00617341529755,False
1345,0.663342952728,0.0400000065565,0.0,8.67783618434426,0.0741444366524,0.0464111795838,0.692650902794,False
1346,0.619545221329,0.0400000065565,0.0,4.37544237898956,0.154224337898,0.00337426190369,1.24451657724,False
1347,0.638805150986,0.0400000065565,0.0,3.250642698836329,-0.0555696774221,0.120522679284,1.83175579005,False
1348,0.608330965042,0.0400000065565,0.0,5.4086201939297895,0.104180593566,0.0665352080144,1.05082416747,False
1349,0.727183103561,0.0400000065565,0.0,2.6762167487812087,-0.123947792952,0.089593004734,0.516578142102,False
1350,0.606285095215,0.0400000065565,0.0,2.2087125830889125,-0.177992010892,0.0610382843558,0.507726717156,False
1351,0.647631883621,0.0400000065565,0.0,7.555550753566147,0.0288360493914,0.0652280375802,0.123042642418,False
1352,0.567868947983,0.0400000065565,0.0,2.8980744335949926,-0.0078789564585,0.165751731303,2.66785580723,False
1353,0.698256015778,0.0400000065565,0.0,5.155646645126962,0.12403864573,0.0484027916719,0.851443395272,False
1354,0.571922063828,0.0400000065565,0.0,5.0161018972631055,0.0517486408928,0.0989841997337,2.08025565208,False
1355,0.600411891937,0.0400000065565,0.0,2.711828101134003,-0.129618252382,0.0722820661378,1.55462279157,False
1356,0.559489965439,0.0400000065565,0.0,2.4350776001274417,0.173037059754,0.156404864633,3.02273004375,False
1357,0.704787969589,0.0400000065565,0.0,2.873257920394499,0.197592150706,0.0738048128274,0.512339285756,False
1358,0.553079128265,0.0400000065565,0.0,2.8410106404845736,-0.0132855821112,0.167733215723,0.245759515799,False
1359,0.651713848114,0.0400000065565,0.0,5.219374482123265,0.133108538635,0.0225355529363,0.480811242705,False
1360,0.608105897903,0.0400000065565,0.0,2.3948323445857342,-0.15005608784,0.0864232202968,1.07667908282,False
1361,0.698403120041,0.0400000065565,0.0,2.299335772024549,-0.176014488361,0.0249804986557,3.05294534611,False
1362,0.610301971436,0.0400000065565,0.0,1000.0,0.0385362912077,0.00325725485414,2.91123003661,True
1363,0.573610067368,0.0400000065565,0.0,2.2645008037185375,-0.156180470811,0.101318871282,0.722857214998,False
1364,0.63169002533,0.0400000065565,0.0,2.5812358225794605,0.107747683175,0.181472137629,2.41831042849,False
1365,0.699870109558,0.0400000065565,0.0,3.8352926695911584,-0.0737840946667,0.063632005787,1.84731876056,False
1366,0.62170290947,0.0400000065565,0.0,2.6778997473385178,0.031793243083,0.186533040795,2.15254184199,False
1367,0.632277965546,0.0400000065565,0.0,2.7358155141431464,0.170165307784,0.128290790069,1.0915884888,False
1368,0.597370862961,0.0400000065565,0.0,2.1699010253526505,-0.0885258098027,0.191250917092,2.75338078261,False
1369,0.726178884506,0.0400000065565,0.0,2.728888034774017,0.174271557683,0.12466949376,2.28929568313,False
1370,0.573994874954,0.0400000065565,0.0,2.6770066071754193,-0.139425967095,0.051879787736,2.7367904882,False
1371,0.580247879028,0.0400000065565,0.0,3.589613380136962,0.141846632215,0.0950220108153,0.315271845456,False
1372,0.604429960251,0.0400000065565,0.0,6.292293294395865,0.0239313192364,0.0778206396008,2.05931024107,False
1373,0.747501134872,0.0400000065565,0.0,4.393186852929663,0.138746801316,0.0565895530112,1.75928807483,False
1374,0.60657286644,0.0400000065565,0.0,2.4330793325707414,-0.0467542844588,0.186290939497,2.59979728124,False
1375,0.586368083954,0.0400000065565,0.0,3.6472207641712733,0.16130109557,0.0638741125276,2.88887113276,False
1376,0.604316949844,0.0400000065565,0.0,6.979391886465826,-0.0115373033345,0.0497606337553,0.368099406888,False
1377,0.744902849197,0.0400000065565,0.0,4.5332161103478965,-0.0692051843101,0.0154805624709,1.80593751926,False
1378,0.585569858551,0.0400000065565,0.0,3.2845953734034676,-0.100213527672,0.0592692527634,0.980669009325,False
1379,0.592607021332,0.0400000065565,0.0,8.440792983637618,0.0781768262836,0.0452929441453,3.1144537573,False
1380,0.616162061691,0.0400000065565,0.0,3.647997032256291,-0.0935810660573,0.0306913006683,0.639694383886,False
1381,0.731399059296,0.0400000065565,0.0,3.293473360793826,-0.111226101327,0.0133634657012,1.54469048945,False
1382,0.664555072784,0.0400000065565,0.0,2.293523739038555,0.146682058052,0.19011887816,2.03736500827,False
1383,0.616542100906,0.0400000065565,0.0,2.59868005376408,0.0433506161199,0.192376194543,2.88672463866,False
1384,0.61777806282,0.0400000065565,0.0,3.452632609967072,0.184061514299,0.0147734269376,0.871666595211,False
1385,0.701711893082,0.0400000065565,0.0,3.295410225058898,-0.0795027229022,0.093487597523,1.20901080385,False
1386,0.576698064804,0.0400000065565,0.0,1.8325886556463693,-0.178632172751,0.163219474732,1.0552371554,False
1387,0.638725996017,0.0400000065565,0.0,2.5020215930336747,-0.103283454094,0.139302682349,2.06374993261,False
1388,0.634775876999,0.0400000065565,0.0,1.9390505402754816,-0.130487622511,0.193454898688,1.99660472225,False
1389,0.693999052048,0.0400000065565,0.0,2.204638463489522,-0.152960674545,0.119171917321,2.8675939687,False
1390,0.642897129059,0.0400000065565,0.0,2.6373786602345533,0.0420977057473,0.189570575834,2.64868867161,False
1391,0.58699798584,0.0400000065565,0.0,6.5347164049727855,0.102835107631,0.0436601157515,1.30118191306,False
1392,0.628405094147,0.0400000065565,0.0,1.8372575740994288,-0.19303075883,0.14056822682,2.56629667506,False
1393,0.734462976456,0.0400000065565,0.0,3.1079737742676965,0.181077677389,0.0773197578663,0.73576394405,False
1394,0.58071398735,0.0400000065565,0.0,3.4381162984936826,-0.0505385520835,0.113807776011,0.328782974051,False
1395,0.57834982872,0.0400000065565,0.0,5.339802470268027,-0.0367467139595,0.0536443892926,3.00296450767,False
1396,0.610585927963,0.0400000065565,0.0,2.3108874204717234,-0.164501046517,0.0706685181506,2.49086896521,False
1397,0.748589992523,0.0400000065565,0.0,3.53209453737717,0.000739659804374,0.136005860316,1.2748828462,False
1398,0.585026025772,0.0400000065565,0.0,49.29841745354897,0.0470367977174,0.00730411468197,0.0871245561637,False
1399,0.558210849762,0.0400000065565,0.0,6.408687673807111,-0.0355277663045,0.0195584868582,2.6198688542,False
1400,0.594029188156,0.0400000065565,0.0,2.903990755806241,-0.00216310090927,0.166934545034,0.547733546378,False
1401,0.587296962738,0.0400000065565,0.0,10.6785479269921,0.0315856827444,0.0460605907224,1.23743316676,False
1402,0.603183031082,0.0400000065565,0.0,2.57392035177213,0.0593951505842,0.193285544321,1.97447957449,False
